band,-0.0621749917528,-1294.85532321
justly,-0.062130840708,-2194.08640211
select,-0.0620898326478,-4220.35721057
studied,-0.0620862126629,-1505.49026376
full,-0.0620814016105,-429.169647042
hardness,-0.0620622145995,-4475.6893613
plea,-0.0620531738006,-4187.74850825
enlightened,-0.0620309786783,-4050.99043136
cornered,-0.0620234953667,-7056.48011321
usually,-0.0619889444017,-1148.99137689
plague,-0.0619684344436,-1067.70620407
civilization,-0.0619661261151,-1987.88493746
studying,-0.0619657058383,-2501.8445384
witness,-0.0619344027209,-1250.3413323
hitting,-0.0618895991077,-4538.38265733
flap,-0.0618726917798,-6873.39795306
tempered,-0.0618455153357,-3574.16090938
defenceless,-0.0617661121745,-5881.09965198
boys,-0.0617377049462,-289.239347581
peak,-0.0617016887674,-3949.75384915
wheat,-0.0617001343477,-1574.004219
regular,-0.0616965909352,-1915.13058301
chances,-0.0616939201946,-2727.170751
strides,-0.0616570031578,-6013.04719919
decided,-0.0616510734287,-726.844599855
captured,-0.0615914286286,-3077.94495604
almighty,-0.0615731277118,-1488.43498668
stages,-0.061532200841,-5341.09964433
hat,-0.0615247095789,-735.252801799
relish,-0.0615064904102,-3609.38390102
log,-0.0615038202191,-1747.21485529
novelty,-0.061460807154,-3426.4155345
network,-0.0613844494589,-1539.84955389
lean,-0.0613702291805,-2269.2980805
methods,-0.0613677011631,-4101.67126547
chinese,-0.0613245514703,-1740.01985519
board,-0.0612983497425,-501.890636895
defence,-0.0612754880329,-1847.17887825
rid,-0.0612611567022,-1490.63715604
flashing,-0.0612513119973,-3318.27138755
deny,-0.0612242443927,-2061.06313675
sparkling,-0.061216048678,-2885.78876824
kindly,-0.0611834735357,-1360.24176323
exact,-0.0611722920365,-2231.81885913
diverted,-0.0611565030075,-4128.15770266
miracles,-0.0611396381052,-3474.71179636
tend,-0.0610922875503,-4175.01352721
taxi,-0.061080424036,-3538.9562338
wisest,-0.0610749145474,-6011.49769347
offered,-0.0609775765118,-1076.52989421
mellow,-0.0609531161369,-6042.01829208
manoeuvre,-0.0609491603483,-7930.53919562
schedule,-0.0609419261794,-4803.0493012
john,-0.0609319737838,-167.260762094
flavour,-0.0609230078902,-4109.12757394
grudge,-0.0609107253486,-4676.37159564
annual,-0.0608857766313,-5439.47680324
vote,-0.0608798232641,-1617.6887674
hold,-0.0608653441284,-633.318939969
disinterested,-0.0608499476696,-3305.44292109
faith,-0.0607929519501,-719.78793676
monkey,-0.0607389908741,-749.691211188
mornings,-0.0607234958245,-5420.4626647
costumes,-0.0607065727005,-4860.46207606
peasants,-0.0606638224966,-1615.94407718
culture,-0.0606479859381,-2010.47664993
closest,-0.0606401003158,-6169.12356602
layer,-0.0606375605879,-6752.34647867
provoked,-0.0606211359367,-3503.50140419
labour,-0.0606180660845,-648.153535581
recording,-0.0606151871368,-2320.29163781
peace,-0.0606151463526,-619.602732775
elaborate,-0.0605855317104,-3192.43271802
fortunes,-0.0605746825137,-2679.3811268
de,-0.0605722542119,-22.6721618435
weigh,-0.0605621833802,-4025.54857002
why,-0.0605583034784,-167.849885191
message,-0.0605498135727,-941.873033724
fortune,-0.0605021630104,-409.441982028
fortyfive,-0.0604973016883,-5288.08930845
draw,-0.0604836179965,-1394.97197159
knit,-0.0604732853425,-5103.49183581
reliable,-0.0604527574933,-7139.45882881
homeward,-0.060408643447,-2951.46723984
spider,-0.0604050867285,-4029.10080149
b,-0.0604013662609,-685.47391334
sir,-0.0603693645981,-74.6369275607
salute,-0.0603323277891,-4803.97797992
thereby,-0.0602908088821,-2951.18473938
plant,-0.0602884221474,-2286.50584192
sticky,-0.060282716564,-4359.65333245
flower,-0.0602654118765,-1121.03334179
often,-0.0602310816855,-395.519294102
feminine,-0.0602140368158,-3219.75972462
recorded,-0.0601904405952,-1662.38190194
excuse,-0.0601399887571,-1097.8074588
citizens,-0.0601364472506,-1342.060192
jam,-0.0599922904757,-6091.186881
socks,-0.0599690761107,-5147.42614043
expedition,-0.0599596558409,-1006.47717139
south,-0.0599441272535,-100.625493897
promised,-0.0599277281238,-1009.08182923
deathbed,-0.0598832623842,-3747.62819776
disgraceful,-0.0598061095239,-5274.23108458
unarmed,-0.0597739686652,-5447.19264926
handled,-0.0597417213391,-3803.15801405
ruby,-0.0597314096793,-614.277958442
required,-0.0597267094079,-1264.53606353
graceful,-0.0597254045661,-2043.50302249
many,-0.0597147453159,-221.072838423
waiter,-0.0597120708584,-2089.60628328
proceeds,-0.0596855496266,-6378.9992607
preposterous,-0.0596351099822,-5220.29990353
employ,-0.0596256740614,-2358.17095993
willingness,-0.0595863808356,-8561.79322992
built,-0.0595630237572,-990.434833248
dive,-0.0595306086922,-3190.66586524
north,-0.0595301577728,-538.03067457
respected,-0.0595215059391,-2810.37219716
america,-0.0595130435468,-2061.8478929
occasional,-0.0595096494979,-2055.72926262
ropes,-0.0595063461991,-3425.51214949
scientists,-0.0593476918805,-2087.45338105
toy,-0.0593365647643,-3334.0020608
excessive,-0.059212333156,-2283.45549832
jokes,-0.0592114944158,-4109.28953033
witted,-0.059208550875,-3573.28462524
justice,-0.0591948262064,-724.231000359
entertain,-0.0591785815455,-2217.22796794
invasion,-0.0590729487774,-5349.24103726
rebuke,-0.0590683005248,-4612.36592506
deals,-0.0590507340037,-9185.03536991
straightforward,-0.0590141312818,-5082.22113672
forget,-0.0589993723003,-825.490844888
unaccustomed,-0.0589930273754,-4609.76011514
strenuous,-0.0589447027815,-8045.20543362
slim,-0.0588968599274,-2646.71354066
cherry,-0.0588890204367,-2089.90457085
admiring,-0.0588622081893,-3786.8134189
president,-0.0588480747222,-1041.27119909
tion,-0.0588424441777,-1724.35110077
shouldered,-0.0588383302577,-5203.83758004
counted,-0.0588293229408,-2710.31676768
improving,-0.0588225546424,-5743.51396521
baked,-0.0587996386885,-4967.50163501
score,-0.0587923060386,-2403.58403216
i'll,-0.0587639864191,-211.212440618
gets,-0.0587583130073,-1357.03805339
arrogance,-0.0587322291982,-6351.97334949
tool,-0.0587257132773,-5252.76252054
that’ll,-0.0587141755929,-4983.70420414
undoubtedly,-0.0586663864649,-2319.16652454
vehemently,-0.0586468689379,-4431.41503678
ignorance,-0.0586370799283,-1801.10060645
determination,-0.0586105081359,-1894.42477917
hardest,-0.0585962364005,-7507.81898795
hips,-0.0585821607802,-3370.19771963
sentimental,-0.0585722537842,-3370.9425644
regard,-0.0585422468999,-529.649179831
source,-0.0585353547338,-1436.77531451
remarks,-0.0585298758114,-1799.54794999
amount,-0.0585264757085,-1662.66792232
pop,-0.0584836623104,-3797.01982134
rosy,-0.0584813754141,-2436.05930049
farms,-0.0584388179724,-5312.18749463
wounded,-0.0584327318157,-1176.88290019
occupations,-0.0583424355494,-3110.91229964
lawyers,-0.0583355080509,-3550.56433092
carrying,-0.0583096735938,-1326.87093277
checks,-0.058294126701,-3342.44574341
labours,-0.0582349110702,-1904.65564775
eating,-0.0582303677147,-1106.385824
attained,-0.0582264944255,-2732.89108948
simultaneously,-0.0582113107195,-4680.18648173
weaving,-0.05819107371,-5510.27299115
cement,-0.0581809318025,-4170.29165054
cattle,-0.0581785440455,-932.899432511
keen,-0.0581011813446,-641.335996883
laying,-0.058079137485,-2289.73906033
intention,-0.0580383222623,-1110.32004877
sold,-0.0580241954795,-599.146608479
abruptly,-0.0580033360769,-930.382857289
apparent,-0.0579984780643,-1444.85796509
taxes,-0.0579873446717,-5781.38195278
they've,-0.0579817208895,-2750.25200386
operating,-0.0579791913222,-3321.77464189
beans,-0.0579770407863,-2708.94638246
cooled,-0.0578776148469,-6278.08704789
hotels,-0.0578440370875,-6045.51740908
drift,-0.0578229747718,-2737.33935549
suggested,-0.0578190003273,-996.140537958
them,-0.057798724693,-68.8615567092
advertisement,-0.0577986873914,-2478.87640373
em,-0.0577698217791,-537.024917831
delicately,-0.0577659144352,-4529.44864602
violet,-0.0577286356214,-658.97923896
beach,-0.057723935186,-879.773775509
confess,-0.0577201303311,-1094.9214691
bottles,-0.0576930904667,-2489.85124341
industry,-0.0576814279015,-3013.87323699
balls,-0.057663789713,-2340.65854613
courses,-0.0576617305673,-5083.92155232
copper,-0.0576493346737,-2937.81094866
miss,-0.0576346213667,-64.8422535022
princes,-0.0576126715364,-2365.44081967
swirling,-0.0576024295373,-8234.66374822
gulf,-0.0575303629963,-1665.89333939
impose,-0.0575138306368,-4622.73591842
assurance,-0.0574964710084,-2168.31571552
protective,-0.0574855333011,-6164.68554402
congratulate,-0.057480809519,-4040.30136027
ma,-0.057477042312,-257.674109006
headache,-0.0574694548372,-2140.90952967
mare,-0.057452052929,-813.082637877
diving,-0.0573157371905,-3643.41965501
ivory,-0.057314690651,-1642.89568157
waiters,-0.0573021216739,-6148.2394771
riches,-0.0572936278091,-2211.80076475
festival,-0.0572482051714,-2805.0960653
toes,-0.0572297856551,-2532.079908
sack,-0.0572287599166,-2125.94144787
publicity,-0.057223483632,-1561.71456351
value,-0.0572215576658,-1174.87458377
hotly,-0.057210954287,-6342.80858183
capture,-0.0571348297636,-3040.37322432
arguing,-0.0571321557957,-3793.94408819
month,-0.0571185254168,-665.775042822
complain,-0.0571184466186,-2038.06302318
criminals,-0.057099244455,-4615.88819356
legged,-0.0570823402016,-2311.96066909
purple,-0.0570638740643,-1377.30883466
pole,-0.056949944471,-715.748701498
fried,-0.0568667983226,-3883.45721249
lake,-0.0568621824808,-453.509929996
repairs,-0.0568607398036,-7121.33080226
formally,-0.0568523918377,-7837.84065241
rope,-0.0568092931929,-963.001836148
indispensable,-0.056725009249,-4554.89096355
shouts,-0.0567049765835,-2592.1574222
religious,-0.0566971174358,-992.323320298
suit,-0.0566695390529,-931.351539024
invited,-0.0566659563368,-1556.13664068
arrive,-0.0566375030016,-2170.69146715
banks,-0.056606770083,-993.808328104
taught,-0.0565912383665,-1153.47360567
logical,-0.0565463602209,-1736.79545892
bless,-0.0564838912418,-1073.94188464
securing,-0.0564584470245,-4515.12301938
tips,-0.0564468059309,-3463.04070605
loaded,-0.0564232803924,-2147.79609572
dinner,-0.056410713832,-492.151829692
contrived,-0.0564068823068,-1803.14218008
peaceful,-0.0563911054468,-1455.25821274
apples,-0.0563611307696,-1752.74005219
misunderstand,-0.0563476101863,-8642.74746925
patiently,-0.0562339550305,-3155.32418323
horseback,-0.0562321346852,-2425.81564746
distasteful,-0.0562296000208,-6508.51158686
screened,-0.0562126173134,-5014.633007
pardon,-0.0561927364314,-840.223784222
jovial,-0.0561893013754,-5983.32660277
soldier,-0.056082591353,-689.890493508
tries,-0.0560270882667,-4123.77945144
pink,-0.0559902304869,-728.386960233
crisp,-0.0559235334538,-613.745018921
a,-0.0559140809879,-13.5450714699
ain't,-0.0559127347002,-469.041898368
pre,-0.0558921718894,-1660.0355277
tools,-0.0558420680765,-3039.52656424
contemplating,-0.0558409876213,-3593.38610445
briskly,-0.055826299409,-3237.69327685
compromise,-0.0558097568854,-4478.65036458
refuse,-0.0558082617823,-1449.44504392
player,-0.0557740212657,-2626.08755873
saloon,-0.0557194101419,-973.538738755
indulgent,-0.0557066061865,-4048.27402863
percent,-0.0556960212402,-1857.90081512
fields,-0.0556653778548,-767.805760796
mingle,-0.0556540295019,-4209.9766395
starved,-0.0556518658822,-4526.10306202
victorious,-0.0556366025468,-5608.64744598
demonstration,-0.0556245791982,-4638.08405507
anew,-0.0556228591644,-1890.27046565
pier,-0.0555746871074,-1481.80333372
customers,-0.0555737757774,-2579.76385007
property,-0.0555617873887,-931.16188392
friendship,-0.0555409330589,-540.407293954
finished,-0.0555228974684,-766.284137059
fork,-0.0555191552134,-1971.64515437
praise,-0.0555076068808,-1406.75308315
planes,-0.0554981719478,-2035.41589337
sugar,-0.0554312492599,-2482.32081643
indian,-0.0554064988401,-395.929418188
crafty,-0.0554019416261,-6293.68088799
minds,-0.0553918895691,-1341.47660221
exasperation,-0.0553788734532,-7551.61221917
handling,-0.0552801576677,-5705.59474391
captain,-0.0552316897951,-101.654148744
indifferent,-0.0552295971886,-1656.29337979
estimated,-0.055208963629,-7025.24834768
flapping,-0.0551752281199,-2196.05032495
consider,-0.0551708896562,-748.002369313
humour,-0.0551694738009,-1611.4802447
alleged,-0.0551586897206,-4649.72908922
resume,-0.0550635630038,-3692.34061776
morally,-0.0550401251226,-5156.5821201
athletic,-0.0550243004155,-7171.65780887
losing,-0.0550152671309,-2250.86516772
picks,-0.0550013978144,-6443.35162285
powder,-0.0549935693888,-2056.91763099
price,-0.0549416979709,-1409.33684492
sandy,-0.0549404100475,-829.442669007
outright,-0.0548464423448,-6511.36979788
whipping,-0.0548311790124,-4990.86889355
outburst,-0.0547498010084,-4305.08336788
ox,-0.0547359717495,-2658.62875644
whites,-0.0547138977274,-1487.30568539
mob,-0.0546837482498,-1809.37717026
disliked,-0.0546264738715,-4286.23053594
goodness,-0.0545993328162,-1351.62059863
focus,-0.0545815140583,-2616.69983423
slips,-0.0545711763524,-8205.41038049
attitudes,-0.0545499784803,-6158.47167431
flat,-0.0545398615573,-790.389557606
gallop,-0.0545227897355,-3025.58312773
mustn’t,-0.0544908033317,-3442.40102999
shoulders,-0.0544517104074,-671.647279144
individual,-0.0544513605514,-1161.08382042
loaf,-0.0544426348877,-5236.32492221
interpretation,-0.0544362420022,-5671.89750569
formation,-0.0544240196923,-4933.57940539
he'll,-0.0543751551791,-1035.59102133
authors,-0.0543603939745,-1953.86977561
children,-0.0543478024467,-207.55212654
skipped,-0.0543437585225,-5057.27606132
teach,-0.0543189573228,-1428.30080607
guess,-0.0542975657732,-377.780926638
grade,-0.0542895926561,-2304.56857257
clients,-0.054252064587,-5461.3319177
sided,-0.0542510156581,-7775.28818633
apple,-0.0542190703371,-2040.25171242
pinch,-0.0542154322918,-745.074546563
rich,-0.0542042694058,-420.017274966
foreigners,-0.0541896124901,-2218.86317613
sections,-0.0541488020585,-4959.48218987
arrogant,-0.0541427135517,-5297.86689965
we’ve,-0.0541108663496,-691.348489232
loving,-0.0541064202084,-1566.89645903
stale,-0.0539958399262,-2710.4804887
acquire,-0.0539641620355,-3684.73823144
resort,-0.0539280097765,-3851.69410943
hunter,-0.053856099126,-778.495072736
report,-0.0538350416975,-707.175424229
fool,-0.0538340523582,-880.044550584
learned,-0.0538249812232,-733.064855153
values,-0.0538100095229,-7053.49834676
crude,-0.0537807679618,-4151.42182275
straightened,-0.0537611426452,-2236.33008473
rifles,-0.0537530329903,-2033.55727768
brush,-0.0536849665635,-1200.50455967
they’ll,-0.0536774247677,-1357.17135977
laboriously,-0.0536741430416,-7344.11332295
tenderly,-0.0536624257595,-1313.56488649
somebody’s,-0.0536582059177,-5430.20188273
safer,-0.0536470481452,-4442.1265619
abstract,-0.05364695922,-4270.32932156
stolid,-0.0536419708673,-5949.30938469
begged,-0.0536230878348,-855.469333196
abated,-0.0536195693714,-3310.77310038
ten,-0.0535884745567,-405.829221588
marvel,-0.0535775178799,-369.900894171
barely,-0.0535613063171,-1142.04036399
guarantee,-0.0535519419971,-4025.70125761
how,-0.0535158354133,-126.832098461
jungle,-0.0535021536443,-2192.00089744
grimace,-0.0534906711376,-5408.8728749
soothingly,-0.053455991623,-7034.54574856
throwing,-0.0534540629303,-1681.16747957
approximately,-0.0534444603448,-3594.02409111
northwest,-0.053414853088,-3389.25310644
manager,-0.0534048020485,-616.280382745
modestly,-0.0534022000777,-3718.05670702
furnish,-0.053352433627,-2877.56640409
steamer,-0.0532429889302,-1059.12126184
bomb,-0.0531812846189,-4167.29249865
hire,-0.0531733294916,-3285.5272407
sparkle,-0.0531388539164,-5523.53071874
bonds,-0.0531319594919,-4114.500423
spent,-0.0531101317838,-802.711740631
centres,-0.053094722704,-4492.83135653
tennis,-0.0530872981826,-1657.49688885
runs,-0.0530763088546,-1865.77634102
salvation,-0.0530707451253,-1803.18110511
errors,-0.0530647208061,-1630.90447848
everyone,-0.0530519199509,-471.730203133
distinction,-0.0530324811787,-1926.84314736
buying,-0.0530174723724,-2908.94112138
groups,-0.0529723070898,-2198.30474749
conquest,-0.0529630471118,-2090.67484886
united,-0.052927353058,-1116.72815378
friendly,-0.0529049520855,-1239.31087857
speed,-0.0529032953455,-873.342306017
doings,-0.0528833639577,-3342.01163853
decide,-0.0528658221459,-1899.51404762
communications,-0.0528579935581,-2363.07630676
marched,-0.0528391373366,-2454.71806963
court,-0.0528139385478,-340.146398492
eloquent,-0.0528109930508,-2643.30285983
bear,-0.0527877788079,-457.895873888
coldly,-0.0527566418836,-1939.5007132
jelly,-0.0527424237162,-3383.43912506
substituted,-0.0527219651565,-7699.60952769
existing,-0.05269340086,-3680.53520568
pleased,-0.0526618243864,-786.460436252
personage,-0.0526572973442,-1801.96399417
admirers,-0.0526548511409,-3704.58317433
knuckles,-0.0526470932527,-3524.40369038
giddy,-0.0526383922407,-3611.56867361
tropical,-0.0526295467208,-3984.23412051
may,-0.0526183382133,-114.118616223
course,-0.0526155172391,-212.264483719
jest,-0.0525995860443,-1147.88623178
goes,-0.0525336512749,-804.431694218
cannot,-0.05248056928,-222.588052137
doubtless,-0.052478053796,-967.375594611
crowd,-0.0524147025878,-598.508122696
adjusting,-0.0524011576482,-6760.57955583
pig,-0.0523765765063,-741.716609316
husband,-0.0523442968279,-188.555535879
weakness,-0.0523412593638,-1094.26144815
enters,-0.0523192191447,-5632.52973389
confine,-0.0523043063458,-4121.55676876
dis,-0.0523013754922,-1346.27918261
winked,-0.0522209415717,-3571.72404916
secondhand,-0.0522043127836,-5703.14764643
let’s,-0.052179089377,-529.076196311
bounds,-0.0521578520595,-2795.16447458
matched,-0.0521472736695,-5188.63487312
cake,-0.0521394756186,-1499.67533335
contentment,-0.0521365136568,-5296.18097091
adds,-0.052088755093,-5229.77983482
troops,-0.0520753330615,-1313.29124061
official,-0.0520214697898,-1508.25075563
thigh,-0.0520164637313,-2835.46378916
dig,-0.0520150575903,-2020.16571242
fullness,-0.0519677515454,-4634.48494875
bathe,-0.0519588456405,-4054.74442414
chase,-0.0519561087508,-1704.24871762
springs,-0.0519486616662,-2053.65793318
soberly,-0.0519236031052,-6661.8642453
tidings,-0.0519199189022,-1555.47186072
agreeably,-0.0518960960103,-4693.75166793
permanent,-0.051874912727,-3335.90492354
function,-0.0518701185247,-3530.63768733
rapidly,-0.0518697501211,-920.610157989
cushion,-0.0518140422252,-856.10254993
common,-0.0518023311197,-700.21979877
abuse,-0.0517897634536,-3589.92390389
contemplate,-0.0517572411926,-3088.18657771
fifty,-0.0517407288989,-784.010868853
fresh,-0.051691745503,-744.170793551
compound,-0.0516892945259,-1219.25462568
conversations,-0.0516880003671,-3231.82497586
rail,-0.0516771193776,-1517.69693909
scrambled,-0.0516724407699,-3097.34957481
marriages,-0.0516326162499,-5724.36941272
coast,-0.051497305377,-597.477015007
settling,-0.0514891467719,-3902.15130293
turbulent,-0.0514780999242,-4260.68121221
sundays,-0.0514712581718,-5126.62845305
juice,-0.0514661245514,-2384.23535393
beauties,-0.0514518977512,-1514.50157648
judges,-0.051366458111,-1707.06139938
bench,-0.0513473990082,-1331.01825118
said,-0.0513455675108,-16.0771213593
strengthen,-0.051311706195,-4720.54867043
tubes,-0.0513023861069,-3676.45952252
query,-0.0512876011942,-7151.6440786
tone,-0.0512522867181,-368.637225264
done,-0.0512442676248,-272.476403001
winter,-0.0512021413637,-290.361146063
singer,-0.0511850625179,-1724.26067038
exterior,-0.0511452935378,-2275.14008774
derive,-0.0510902642404,-2669.1016501
one,-0.0510803372003,-59.2593199464
beer,-0.0510540423864,-846.333909021
tracing,-0.05101540492,-4531.62152502
discouraged,-0.0510116231728,-5490.4546211
tyrant,-0.0510040043992,-573.536269348
fluttered,-0.0509915976086,-3075.16930927
streets,-0.0509757519137,-676.306347905
reckless,-0.0509675614182,-3272.41511807
major,-0.050897884544,-277.484028394
dependent,-0.0508089422572,-3456.69593404
folly,-0.0508045616397,-1150.62027167
theft,-0.0508041091077,-5054.80304902
butcher,-0.0507915326493,-2005.39609183
helplessness,-0.0507823798042,-5057.34023494
admiration,-0.050740425911,-795.682022745
counts,-0.0507252265396,-5292.24968981
skins,-0.0507223365378,-3007.47009911
flanked,-0.050720474854,-4386.27137738
satisfying,-0.05064361185,-4095.64695716
achieved,-0.0506238589078,-2948.94957495
abstraction,-0.0505926889931,-3111.89494526
en,-0.0505644248171,-124.989839918
wisely,-0.0505607331536,-3086.49732458
schoolboy,-0.0504882330998,-5079.33582028
domestic,-0.0504819123476,-1070.15064248
mix,-0.0504030844034,-4073.61195816
ay,-0.050381202603,-502.621933754
statements,-0.0503630002006,-4399.72002611
slender,-0.0503511968566,-1493.31847492
slice,-0.0503217506309,-6089.03129699
spend,-0.0503003609006,-1246.01311052
suggestive,-0.0502564764572,-5255.27556174
we,-0.0502557075191,-31.1291046008
expected,-0.0502371022881,-650.244284148
throws,-0.0502326070001,-5017.23054149
dazzling,-0.0502254387816,-2538.40033692
september,-0.0502234224458,-380.646701164
get,-0.0502188126717,-76.4763430578
mrs,-0.0501887808967,-37.6750875318
abused,-0.0501779993105,-4951.07967811
abundant,-0.0501538768171,-4124.84646739
excursion,-0.0500921913898,-3046.44916283
twenty,-0.0500827121215,-656.043336004
hesitating,-0.0500700869223,-3905.61986267
puffs,-0.0500182859388,-4954.23275247
green,-0.0499444501935,-279.087031374
impersonal,-0.049944195018,-5478.54515478
wages,-0.0499429747523,-2075.07464037
bored,-0.0499354989017,-2520.55907603
character,-0.0499093397293,-302.279011081
northern,-0.0498879398759,-230.84915593
frost,-0.0498856416255,-2769.87648534
robbing,-0.0498828220331,-4931.57727592
drain,-0.0498406329579,-5435.99921187
sheep,-0.0498185098204,-829.995240107
tables,-0.0498083557916,-1698.43337215
riding,-0.0498079964586,-1215.4986512
transfer,-0.0497868805935,-3959.1342035
decidedly,-0.0497470070857,-2304.81602253
who,-0.0497384977068,-64.2237795851
fist,-0.0497311140501,-1294.70887125
tea,-0.0497271854371,-541.093657266
majesty,-0.0497049915447,-477.069394133
thirty-five,-0.0497030883905,-5192.5852472
mo,-0.0496775174632,-1384.64878392
exile,-0.0496686264509,-1838.79990051
instructions,-0.0496623978122,-1738.30486245
rank,-0.0496433552398,-802.900240618
fuller,-0.0495998704277,-1914.81487207
dialogue,-0.0495568689416,-2685.02152811
stroked,-0.049540520781,-2290.74907765
produce,-0.0495093807838,-1408.5533046
serve,-0.0494983801292,-1105.60947028
sale,-0.0494596417624,-1280.19387251
ceremonies,-0.0494275102453,-2848.6605556
flies,-0.0494269625522,-1901.22283133
overlook,-0.0494156547881,-4714.19133548
assistant,-0.0494063088354,-1742.22126514
despised,-0.0493638961288,-2669.56422366
marvelled,-0.0493555945066,-5670.73365174
rises,-0.0493363353391,-3375.91916274
surgeon,-0.049326395337,-129.662189413
knee,-0.0493198653166,-1116.10572716
tolerate,-0.0493195371402,-6118.19457992
collar,-0.0493158959831,-1390.10492038
england,-0.0493117157567,-410.451792195
section,-0.0492915185677,-1470.90854637
rally,-0.0492790128301,-4672.85598551
administer,-0.0492576595968,-4951.71082037
truth,-0.0492455703182,-412.268606058
adopt,-0.0492352576954,-2540.22881011
average,-0.0492336297684,-2515.58769494
dump,-0.0492015570058,-3270.10357339
non,-0.0491886450332,-944.410761789
inspiring,-0.0491343063881,-4496.52405738
yesterday,-0.0491092851562,-951.565059137
rains,-0.0490886188252,-3791.69456962
suppress,-0.0490787049649,-3173.78340702
fondness,-0.0490446392911,-2236.17530708
pinched,-0.049011891055,-3214.01736523
coward,-0.0490008926044,-1690.08718469
definitely,-0.0489275684672,-1825.21337354
layers,-0.0489108996346,-4541.15885168
stretch,-0.0488977388437,-2616.6357692
swarmed,-0.0488866590329,-6306.98716663
somebody,-0.0488727549001,-414.456303162
logic,-0.048864247923,-2102.04388325
apology,-0.048830402281,-2005.77965703
fathers,-0.0488297344581,-1463.83316577
sprinkled,-0.0488287478802,-4225.99773968
bait,-0.0488245787564,-2684.36182349
progress,-0.0488224705439,-1027.09884118
product,-0.0487934749118,-4364.44021969
obedient,-0.0487798155884,-4038.97801598
given,-0.0487508585157,-489.416699873
painful,-0.0487429961645,-611.336181751
ways,-0.0487385363043,-907.149419148
located,-0.0487336282782,-3418.04597816
motive,-0.0487286715738,-1043.29509757
mourning,-0.0487258241873,-1919.26490443
daily,-0.0487220416022,-1076.26540213
lightened,-0.0487196130373,-4485.96722514
harbour,-0.0487096119698,-1149.39107301
complained,-0.0487021020096,-2481.03859866
string,-0.0486458674328,-1784.67576687
elegant,-0.0486304654118,-904.483983882
anger,-0.0486090067233,-849.082371408
creating,-0.048607129449,-2904.98000404
birds,-0.0486047618899,-891.630997885
squarely,-0.0485825575654,-4603.89142613
snoring,-0.0485669712059,-5306.27792804
efficiency,-0.0485653908609,-1882.83037879
responsible,-0.0485563278326,-1859.11884615
vessel,-0.0485560176153,-449.001901619
forty-eight,-0.0485518398417,-3850.16483235
objections,-0.0485379476962,-2724.1898356
slaves,-0.0485093368159,-1157.81088552
scar,-0.0484871632785,-2104.34468999
carriages,-0.0484783833536,-2390.86453783
mother,-0.0484326177355,-94.0608954068
defiance,-0.0484037703414,-2254.75517999
ourselves,-0.0483852348484,-820.248979435
indoors,-0.0483033492789,-3644.86216596
lakes,-0.0482881471937,-2983.59110755
glee,-0.0482843186673,-3792.70406326
fellow,-0.0482663347975,-238.653640719
woollen,-0.0482234627872,-3764.57010971
superb,-0.0482146878483,-2246.0979218
stick,-0.0481945181215,-820.272072729
muddy,-0.0481882742482,-356.25099526
churches,-0.0481873891064,-3396.11109245
canvas,-0.0481855306971,-1394.14646939
inquiringly,-0.048177732204,-4819.50060011
linen,-0.0481572793006,-150.612265714
ambition,-0.0481201303321,-936.647570657
cracked,-0.0480896280186,-1826.96505917
virgin,-0.0480838331489,-1108.13577247
universe,-0.0480626055167,-1061.27957531
york,-0.0480430995763,-841.888926017
pistols,-0.0480310484297,-1447.72520202
urgency,-0.0479790084274,-4714.61639843
turn,-0.0479694874268,-500.894611471
doubled,-0.0479343890799,-4052.34707152
shorter,-0.0478967267888,-4173.68342362
understood,-0.0478953154534,-827.825180706
female,-0.0478694471779,-695.575309351
population,-0.047863213264,-776.573312793
undertone,-0.0478509378493,-5497.5798175
stormed,-0.0478391124923,-5170.45284189
q,-0.0478164826111,-169.842598322
join,-0.0478023639816,-1262.34389568
nursing,-0.0477912889073,-2141.970047
bowl,-0.0477794590959,-1607.44838906
nod,-0.0477507216597,-1984.45026471
recourse,-0.0477404898373,-2294.70324601
footed,-0.0477266442512,-4682.91266204
intimate,-0.047708163178,-1623.11495975
punished,-0.0477047744352,-2786.95853309
farewell,-0.0476548895608,-1010.04233507
each,-0.0476493266761,-231.170408981
colouring,-0.0476457457089,-3036.31491632
noses,-0.0476349498374,-4036.9379811
lose,-0.0476138774673,-1012.60790912
oblige,-0.047579125527,-2071.00020644
actress,-0.0475784105102,-1799.38429219
haul,-0.0475783258655,-2575.51199255
intending,-0.0475403887399,-3629.85728353
bridges,-0.0475044346962,-6117.05864504
unlucky,-0.0474810921355,-2971.50346831
stations,-0.0474742171355,-3312.81947458
brand,-0.0474722463452,-186.461692477
mines,-0.0474337731387,-782.960669794
truck,-0.0473960193292,-985.782814402
dictate,-0.047388570292,-4225.16689914
pained,-0.0473664915533,-3935.84313332
code,-0.0473568235515,-597.150550959
plentiful,-0.0473479073328,-5263.49886511
cage,-0.0473451448237,-1075.712049
priceless,-0.0473316732005,-6709.89298175
lookout,-0.047326832349,-3504.5858212
minister,-0.0472977450988,-295.165953535
protector,-0.04729372977,-1347.84432231
haven't,-0.0472738824819,-854.253165342
inspector,-0.0472198442217,-378.257155593
preference,-0.0471964996868,-2072.25362976
exploded,-0.0471903220428,-1332.51509981
heat,-0.0471644870397,-796.529730763
tangle,-0.047157198546,-2879.09115539
